0,1,2
2.5297402423666213,1.0229443134054008,3.860027316185197
9.81014294892081,7.147249936373191,12.031573802320276
5.936461142158395,5.452788981089472,9.67663241858003
8.88199397857406,6.251786655035444,21.822900693119156
17.336265276302118,16.306793254252046,20.13254460177753
1.3285064836398308,0.8507683578243928,3.639519540890023
3.655663896857598,2.5056238972495692,5.388491477756536
6.868660378705998,5.432410200537968,9.996871311121744
7.067117154944465,5.055704408276607,18.241569503866415
11.738085599137152,10.891832468005436,14.219812780533308
